steam_id,app_id,playtime_forever
76561198064195098,275850,7814
76561198064195098,452060,204
76561198064195098,379720,1153
76561198064195098,468560,6
76561198064195098,377160,5428
76561198064195098,471710,19
76561198064195098,474960,593
76561198064195098,477160,652
76561198064195098,480490,1589
76561198064195098,338390,92
76561198064195098,359550,48103
76561198064195098,504230,211
76561198064195098,289070,312
76561198064195098,337000,2259
76561198064195098,521890,528
76561198064195098,528230,449
76561198064195098,546560,403
76561198064195098,548430,3197
76561198064195098,555160,67
76561198064195098,460920,138
76561198064195098,573090,1075
76561198064195098,578080,4071
76561198064195098,355790,47
76561198064195098,594650,644
76561198064195098,524220,1489
76561198064195098,596940,14
76561198064195098,599140,1345
76561198064195098,602960,478
76561198064195098,607080,1222
76561198064195098,612880,875
76561198064195098,613100,1125
76561198064195098,619910,31
76561198064195098,622650,307
76561198064195098,629730,31
76561198064195098,641990,195
76561198064195098,648800,1018
76561198064195098,403640,2674
76561198064195098,614570,1371
76561198064195098,656350,641
76561198064195098,670350,254
76561198064195098,674940,2068
76561198064195098,677620,38
76561198064195098,684410,144
76561198064195098,692850,32
76561198064195098,240720,32
76561198064195098,700330,450
76561198064195098,704270,63
76561198064195098,732690,17
76561198064195098,466240,641
76561198064195098,582160,338
76561198064195098,738520,79
76561198064195098,746850,5
76561198064195098,698740,30
76561198064195098,757320,48
76561198064195098,379430,696
76561198064195098,775500,896
76561198064195098,552520,1856
76561198064195098,552500,372
76561198064195098,847370,88
76561198064195098,848350,72
76561198064195098,750920,1541
76561198064195098,440900,2463
76561198064195098,868270,460
76561198064195098,881100,619
76561198064195098,883710,1526
76561198064195098,892970,86
76561198064195098,714010,30
76561198064195098,914260,23
76561198064195098,320240,376
76561198064195098,412020,2501
76561198064195098,945360,804
76561198064195098,960090,716
76561198064195098,960990,615
76561198064195098,962130,2049
76561198064195098,996580,69
76561198064195098,581320,778
76561198064195098,1017180,283
76561198064195098,1049410,138
76561198064195098,359320,557
76561198064195098,1091500,3386
76561198064195098,1092790,1472
76561198064195098,782330,2009
76561198064195098,1085660,9248
76561198064195098,976730,8089
76561198064195098,1127400,216
76561198064195098,1139900,434
76561198064195098,1161580,1112
76561198064195098,1167630,222
76561198064195098,1169040,437
76561198064195098,1172470,407
76561198064195098,1172620,780
76561198064195098,1217060,753
76561198064195098,1222700,294
76561198064195098,1227690,70
76561198064195098,322500,180
76561198064195098,1222680,69
76561198064195098,1238860,199
76561198064195098,1237970,1813
76561198064195098,1249200,36
76561198064195098,952060,595
76561198064195098,1273710,82
76561198064195098,1281930,5711
76561198064195098,1113000,3279
76561198064195098,1364960,132
76561198064195098,1097150,440
76561198064195098,788100,1467
76561198064195098,987020,8
76561198064195098,1388770,856
76561198064195098,1435790,288
76561198064195098,34270,64
76561198064195098,1151640,1825
76561198064195098,582660,190
76561198064195098,823130,1115
76561198064195098,1621690,536
76561198064195098,424840,204
76561198064195098,1687950,3562
76561198064195098,1240440,2569
76561198064195098,1782120,1408
76561198064195098,1818450,298
76561198064195098,1196590,822
76561198064195098,920210,569
76561198064195098,1818750,288
76561198064195098,2187290,264
76561198064195098,1938090,108
76561198070352185,400,249
76561198070352185,17300,1847
76561198070352185,1250,469
76561198070352185,550,221
76561198070352185,43110,173
76561198070352185,7940,151
76561198070352185,28050,38
76561198070352185,201700,590
76561198070352185,63380,296
76561198070352185,49520,650
76561198070352185,202970,1
76561198070352185,202990,743
76561198070352185,224540,11
76561198070352185,236390,97
76561198070352185,223750,65
76561198070352185,242760,235
76561198070352185,244850,73
76561198070352185,250620,114
76561198070352185,252950,2386
76561198070352185,107410,427
76561198070352185,261180,89
76561198070352185,242700,47
76561198070352185,228380,670
76561198070352185,222880,874
76561198070352185,299740,271
76561198070352185,291480,833
76561198070352185,296470,66
76561198070352185,241930,182
76561198070352185,730,318
76561198070352185,346110,78
76561198070352185,307780,254
76561198070352185,369200,64
76561198070352185,292030,8280
76561198070352185,378860,1798
76561198070352185,393380,6578
76561198070352185,415590,32
76561198070352185,418460,308
76561198070352185,424840,47
76561198070352185,431240,260
76561198070352185,431960,1612
76561198070352185,384490,39
76561198070352185,443110,1
76561198070352185,359550,75556
76561198070352185,493520,116
76561198070352185,513710,1449
76561198070352185,518790,238
76561198070352185,520940,173
76561198070352185,530700,213
76561198070352185,550650,99
76561198070352185,553310,294
76561198070352185,557340,296
76561198070352185,578080,104952
76561198070352185,581320,6141
76561198070352185,304390,379
76561198070352185,594650,1474
76561198070352185,356190,1594
76561198070352185,635260,15
76561198070352185,218620,160
76561198070352185,674020,913
76561198070352185,674940,317
76561198070352185,677620,15
76561198070352185,678950,493
76561198070352185,686810,2719
76561198070352185,476600,2
76561198070352185,476620,651
76561198070352185,728540,131
76561198070352185,552500,109
76561198070352185,760160,1273
76561198070352185,802200,20
76561198070352185,252490,73
76561198070352185,823130,62
76561198070352185,750920,875
76561198070352185,863550,39
76561198070352185,868270,8
76561198070352185,872200,9
76561198070352185,611500,133
76561198070352185,884660,19
76561198070352185,787860,895
76561198070352185,918570,37
76561198070352185,976310,3482
76561198070352185,35140,1
76561198070352185,200260,1
76561198070352185,208650,328
76561198070352185,814380,389
76561198070352185,1091500,3039
76561198070352185,1097150,606
76561198070352185,976730,2281
76561198070352185,617290,461
76561198070352185,1144200,1280
76561198070352185,1085660,216
76561198070352185,1172470,421
76561198070352185,1328670,1448
76561198070352185,1359090,485
76561198070352185,1016120,4512
76561198070352185,1408680,324
76561198070352185,257420,427
76561198070352185,1593500,2822
76561198070352185,1517290,5960
76561198070352185,1692070,134
76561198070352185,1240440,612
76561198070352185,1789480,608
76561198070352185,1818750,173
76561198070352185,2087030,47
76561198070352185,217120,71
76561198070352185,2075730,92
76561198070352185,2208920,358
76561198075121877,3830,241
76561198075121877,240,627
76561198075121877,4000,2486
76561198075121877,12140,24
76561198075121877,12200,1326
76561198075121877,550,27
76561198075121877,13560,513
76561198075121877,13570,1
76561198075121877,45740,982
76561198075121877,729040,317
76561198075121877,9010,1
76561198075121877,620,199
76561198075121877,20920,48
76561198075121877,105600,286
76561198075121877,24240,21
76561198075121877,22380,3155
76561198075121877,50300,1121
76561198075121877,730,145987
76561198075121877,218640,798
76561198075121877,49520,144
76561198075121877,205100,532
76561198075121877,223470,346
76561198075121877,55230,1026
76561198075121877,12110,14
76561198075121877,226700,1233
76561198075121877,206210,30
76561198075121877,218230,218
76561198075121877,242760,2767
76561198075121877,239030,255
76561198075121877,218620,4621
76561198075121877,238320,217
76561198075121877,251570,2568
76561198075121877,252490,31616
76561198075121877,252950,1039
76561198075121877,107410,128
76561198075121877,213670,1946
76561198075121877,262060,54
76561198075121877,265210,19
76561198075121877,221100,1853
76561198075121877,4500,1
76561198075121877,222880,395
76561198075121877,295110,1785
76561198075121877,296830,84
76561198075121877,302830,17
76561198075121877,304050,17
76561198075121877,227940,137
76561198075121877,200110,20
76561198075121877,238010,1486
76561198075121877,6860,57
76561198075121877,6900,11
76561198075121877,203140,258
76561198075121877,205930,64
76561198075121877,282070,1559
76561198075121877,333930,151
76561198075121877,322330,2419
76561198075121877,344760,2343
76561198075121877,329430,756
76561198075121877,232090,2
76561198075121877,360940,112
76561198075121877,268050,76
76561198075121877,291550,28
76561198075121877,352460,96
76561198075121877,391460,112
76561198075121877,397540,6256
76561198075121877,413150,8398
76561198075121877,422970,6
76561198075121877,268500,4119
76561198075121877,359550,20947
76561198075121877,239140,261
76561198075121877,434570,92
76561198075121877,374320,2567
76561198075121877,379720,102
76561198075121877,470220,101
76561198075121877,477160,345
76561198075121877,480490,1732
76561198075121877,489830,5238
76561198075121877,289070,198
76561198075121877,292030,9416
76561198075121877,418370,1409
76561198075121877,287700,504
76561198075121877,337000,2432
76561198075121877,552500,1542
76561198075121877,557340,609
76561198075121877,578080,1806
76561198075121877,581630,53
76561198075121877,236870,2126
76561198075121877,595140,407
76561198075121877,599140,6425
76561198075121877,612880,1008
76561198075121877,632360,515
76561198075121877,427290,1295
76561198075121877,655730,107
76561198075121877,667530,70
76561198075121877,414340,490
76561198075121877,311210,491
76561198075121877,582160,4508
76561198075121877,774361,36
76561198075121877,782330,3467
76561198075121877,488790,2023
76561198075121877,803330,1023
76561198075121877,813820,30
76561198075121877,552520,1872
76561198075121877,863550,5207
76561198075121877,883710,2245
76561198075121877,893680,19
76561198075121877,814380,4170
76561198075121877,412020,1467
76561198075121877,945360,2138
76561198075121877,961440,35
76561198075121877,962130,2539
76561198075121877,984110,5
76561198075121877,1010750,30
76561198075121877,1016920,243
76561198075121877,752590,1192
76561198075121877,1030840,876
76561198075121877,812140,8036
76561198075121877,794260,207
76561198075121877,976730,4074
76561198075121877,1091500,4328
76561198075121877,1085660,7631
76561198075121877,1097840,1448
76561198075121877,1144200,1312
76561198075121877,1151640,3520
76561198075121877,1172470,4
76561198075121877,1172620,1953
76561198075121877,1172380,1540
76561198075121877,1184050,126
76561198075121877,1196590,1875
76561198075121877,1174180,4091
76561198075121877,1145360,8561
76561198075121877,1222140,965
76561198075121877,1238840,1248
76561198075121877,952060,967
76561198075121877,1259420,4570
76561198075121877,1245620,8207
76561198075121877,431240,488
76561198075121877,1328670,7568
76561198075121877,1593500,3159
76561198075121877,1088850,1723
76561198075121877,1252330,1643
76561198075121877,1938090,161
76561198079011417,320,14
76561198079011417,4000,1343
76561198079011417,8000,7
76561198079011417,10180,349
76561198079011417,10190,11481
76561198079011417,550,2900
76561198079011417,24960,128
76561198079011417,27330,1
76561198079011417,620,2770
76561198079011417,96100,233
76561198079011417,8140,83
76561198079011417,7000,30
76561198079011417,91310,301
76561198079011417,204180,240
76561198079011417,202970,78
76561198079011417,202990,328
76561198079011417,212910,371
76561198079011417,222980,1
76561198079011417,113400,60
76561198079011417,218230,4148
76561198079011417,230410,5479
76561198079011417,223750,1
76561198079011417,224260,18
76561198079011417,221040,319
76561198079011417,232950,1
76561198079011417,218620,340
76561198079011417,252490,23209
76561198079011417,252950,919
76561198079011417,247120,1
76561198079011417,263980,311
76561198079011417,271590,14077
76561198079011417,273110,48
76561198079011417,274560,268
76561198079011417,275470,304
76561198079011417,225840,58
76561198079011417,278360,221
76561198079011417,286040,126
76561198079011417,258180,237
76561198079011417,287700,384
76561198079011417,291010,233
76561198079011417,295690,235
76561198079011417,303390,126
76561198079011417,304930,24
76561198079011417,306040,226
76561198079011417,224600,79
76561198079011417,314450,231
76561198079011417,315060,237
76561198079011417,315430,231
76561198079011417,12100,1845
76561198079011417,12110,127
76561198079011417,12120,2
76561198079011417,12210,1964
76561198079011417,317400,241
76561198079011417,318100,403
76561198079011417,321040,228
76561198079011417,322500,348
76561198079011417,239140,1138
76561198079011417,327010,3
76561198079011417,730,524
76561198079011417,333120,236
76561198079011417,333930,1
76561198079011417,341160,343
76561198079011417,341310,231
76561198079011417,341500,239
76561198079011417,345220,192
